id,arrival,wait
359,405.1661930100175,10.72603931967518
360,405.60885614987717,10.319217933017285
361,406.26895968448565,10.840340661147081
362,406.6208087983442,11.920504399824779
363,406.86292593016293,11.784529829367784
364,406.9031309378723,12.170921333600859
365,408.12580681851676,14.899306083041608
366,409.1739494426072,14.865792385219265
367,409.3167262121395,15.16035617494947
368,409.58229378420543,16.145699637906148
369,411.1785713052986,17.456002214882233
370,417.1039364853224,12.033575453391904
371,417.442326757662,11.88450593196933
372,417.97719434261927,16.30194202948337
373,418.0341542076728,20.02483620212405
374,418.65458256990007,19.659284792584117
375,419.5288163097453,21.772621742205843
376,422.0412081907701,20.170473394838268
377,422.6821939058405,19.64634743735212
378,423.08578166363753,19.246380302950968
379,423.58926720326207,19.640580970314943
380,423.73384216545173,19.819568414738285
381,426.2671117934145,18.078464068008486
382,427.5626327152073,16.842470813646116
383,429.4810046004772,15.462815461753735
384,431.2250667593735,15.268612637766637
385,431.2612655051607,16.444227857299154
386,431.28237298154437,17.070847243444234
387,433.1805794815207,16.164392735678916
388,433.84328925909927,15.828649163075795
389,435.0394335295875,15.82140325750538
390,435.989076687935,15.701081111801273
391,440.58058517249486,14.372130435514237
392,441.6478616814907,16.77834546497104
393,442.80003287094115,17.135842791885068
394,443.8193187261327,17.049175200740933
395,445.5807397798498,15.898633962411395
396,446.91679518108094,15.653441615997451
397,450.1638602692061,14.304873412269444
398,450.2102403855984,14.287590317422769
399,453.45634739485394,14.083308242218322
400,454.2723304082137,14.218092719790832
401,455.06979865468594,13.998578270030407
402,455.6088074448644,13.598462920105419
403,457.2673839517783,13.023368490090945
404,457.8780401753929,12.68210991940333
405,459.05310014833645,13.894971211396467
406,459.4548795970975,13.697326299776307
407,459.97849957649123,14.561995009055636
408,460.97831519468446,13.64017601224782
409,461.32799766391054,14.169183158894498
410,461.81812100043965,14.22456812126046
411,465.3390300849594,13.865363054034503
412,465.4288954126674,14.411684825689974
413,466.09823917036806,15.159820441666625
414,466.3583808354021,16.182836078863318
415,466.36799230942984,17.28305462250819
416,466.87390930024566,19.09243975875637
417,468.4469948832454,18.020149233925565
418,471.12993806091475,15.7146846396152
419,474.0526029004254,13.000961039732715
420,475.88634911779377,11.333503983006153
421,478.3034566905363,9.029587544217918
422,478.38111346834,9.435219340780293
423,478.4969903147331,9.424445174175048
424,480.2395835287851,8.24165716349819
425,481.55984627443223,7.760660288725887
426,482.51580323764506,6.887654858924805
427,482.5718742824681,8.180976253901292
428,483.19023554751715,7.9283171180533145
429,486.39853049429604,5.120578746743433
430,486.7449219351156,4.872739629034811
431,486.9995631534135,4.728772027259254
432,489.0694987437209,2.775174040608931
433,491.4842811046347,1.8199394981223236
434,491.5715981937894,2.1975842752078165
435,491.70052108255004,2.404133492799758
436,491.95514529538076,3.714554909133369
437,494.87904346345175,1.1441392378451951
438,495.6541174139248,1.8969169326251745
439,496.6466960408037,1.2063285776648627
440,497.3192770404616,1.7323441472464651
441,498.2969247826702,1.1381944409719154
442,498.4749702673579,2.4839986453968663
443,499.6543614994655,3.4182580581683055
444,500.01580465471056,12.312717236124172
445,500.9432112919235,12.018356544310109
446,501.567475281949,11.88145267622997
447,507.876982723299,6.446138366747448
448,510.4605148128167,5.832555633860181
449,510.6812190371619,5.666170224608209
450,511.01208220148857,5.61255127067551
451,513.9452283739014,3.7144534947008196
452,514.1452401478163,6.2275072778007825
453,514.3348935377221,6.116898734188794
454,514.3487208166633,7.464705720969505
455,514.6077923735006,8.0630982278376
456,516.1035894842092,7.41088836956294
457,516.5201930670947,8.974404144544337
458,516.8034028539396,9.6329600640928
459,516.8517371001751,10.985240310333438
460,517.7248098725663,10.903999505743172
461,519.2955537854239,10.600284668000768
462,519.3238484015029,11.802626512415031
463,521.5255481148906,9.964077975664168
464,521.7817686211281,10.748766492364098
465,526.0481961394864,6.753660318610173
466,528.3972899319178,5.139525715965192
467,529.6854268690877,7.647800308364481
468,530.3810745329603,7.0699458269342585
469,530.7815643464612,6.7914048242543
470,532.9684492041658,4.715345604400341
471,534.6428884151356,4.051199508546915
472,535.3906747005404,5.851834938036291
473,535.7592573072538,5.497258006010384
474,536.5089396667643,4.878626797704442
475,540.296493474759,2.6369557905265992
476,540.4876965341218,2.7971222998112353
477,540.4922197904777,3.71221377886377
478,540.9617870779193,3.9841118437406067
479,541.4663293696153,4.306487902058734
480,541.6135583875222,4.2879137311985005
481,543.1283550046727,2.8661656064682575
482,544.7016956581456,1.4958612630821335
483,545.6761889378681,2.113908051900353
484,546.5188093377296,3.9504937833349913
485,546.6099060176808,5.385621700143247
486,547.6432428178261,5.313898262335556
487,550.0354207838787,2.9905392297778235
488,551.3863244253716,1.744710713313225
489,552.5207567909081,1.0045374107450016
490,553.9848997226155,0.18070457513306337
491,554.5014526234287,2.661224255215757
492,555.473035192514,2.424805304877168
493,556.497246740521,1.874028789070394
494,557.4486366493252,3.029571240454402
495,557.5099172031502,3.090275599610891
496,558.269160365848,2.651642025418255
497,559.5933798410335,4.151006199390963
498,560.2646610946334,6.354238749307456
499,560.2759024197134,6.35619002406338
500,560.9105166355797,6.022869483197155
