t,S,E,I,R,D
22.1202436264093,670,54,79,197,0
22.120258034004383,669,55,79,197,0
22.157362075046468,668,56,79,197,0
22.15897552159952,668,55,80,197,0
22.16376089766191,668,55,79,198,0
22.19095075159259,667,56,79,198,0
22.250559062713158,666,57,79,198,0
22.254009210425625,666,56,80,198,0
22.296196232382854,666,55,81,198,0
22.312753571531704,666,55,80,199,0
22.320415847115232,666,55,79,200,0
22.339448712372256,665,56,79,200,0
22.341431597942638,664,57,79,200,0
22.34911821925225,664,56,80,200,0
22.349273393575345,663,57,80,200,0
22.36787067809654,663,56,81,200,0
22.377488278131477,663,56,80,201,0
22.38774113763671,663,55,81,201,0
22.38905655893293,662,56,81,201,0
22.39341478282398,661,57,81,201,0
22.402517875488336,661,57,80,202,0
22.420322063063683,661,56,81,202,0
22.423097446767326,661,55,82,202,0
22.425062622108435,661,55,81,203,0
22.44031423165149,660,56,81,203,0
22.451531203027816,659,57,81,203,0
22.454848726550928,659,57,80,204,0
22.462194910561742,659,57,79,205,0
22.494369368380738,659,56,80,205,0
22.517673818536306,658,57,80,205,0
22.52070534096323,657,58,80,205,0
22.53352624789832,657,57,81,205,0
22.54830329890835,657,56,82,205,0
22.548970316328433,656,57,82,205,0
22.551135806048432,656,56,83,205,0
22.55493139632855,656,56,82,206,0
22.565927974765653,655,57,82,206,0
22.57682077185701,655,56,83,206,0
22.57708040199234,654,57,83,206,0
22.577625913894845,653,58,83,206,0
22.58502296693279,652,59,83,206,0
22.593801553227177,652,59,82,207,0
22.61485828153564,651,60,82,207,0
22.623584160277062,651,60,81,208,0
22.636286087985564,650,61,81,208,0
22.653692979265095,650,61,80,209,0
22.690634599372803,650,60,81,209,0
22.72723012463274,649,61,81,209,0
22.73181380116516,649,61,80,210,0
22.751299476396817,649,60,81,210,0
22.77975185936193,648,61,81,210,0
22.824531126746514,647,62,81,210,0
22.833817067295268,647,61,82,210,0
22.833867852688343,647,60,83,210,0
22.8463455724014,647,60,82,211,0
22.858034163665288,647,59,83,211,0
22.869056218717844,647,59,82,212,0
22.88300555196566,646,60,82,212,0
22.887063290484466,646,59,83,212,0
22.941954325493928,645,60,83,212,0
22.95806206426964,644,61,83,212,0
22.965467791489257,644,60,84,212,0
23.00645842971314,644,59,85,212,0
23.013846880029497,644,58,86,212,0
23.02340064135472,644,57,87,212,0
23.024201830238358,644,57,86,213,0
23.033411438902547,644,56,87,213,0
23.09888887603247,644,55,88,213,0
23.11749919793961,644,54,89,213,0
23.126827166731623,644,54,88,214,0
23.160181981344827,644,53,89,214,0
23.183131699523678,643,54,89,214,0
23.19526292270419,643,53,90,214,0
23.205768302616796,642,54,90,214,0
23.218245922138966,641,55,90,214,0
23.222032406315243,641,54,91,214,0
23.236879977537402,641,54,90,215,0
23.241852595700347,641,53,91,215,0
23.254422734099357,641,53,90,216,0
23.278562107972952,641,52,91,216,0
23.32366277407271,641,52,90,217,0
23.324109792478296,641,51,91,217,0
23.338374749235147,641,50,92,217,0
23.343203660370968,640,51,92,217,0
23.3440609942803,640,50,93,217,0
23.361325140137986,640,49,94,217,0
23.363245411312253,640,49,93,218,0
23.387650678262375,640,49,92,219,0
23.412929393594226,640,49,91,220,0
23.417616218807446,639,50,91,220,0
23.424228334927957,639,50,90,221,0
23.429726287504838,638,51,90,221,0
23.436125094113695,638,51,89,222,0
23.453082250293168,638,50,90,222,0
23.465020906264535,638,50,89,223,0
23.482737288582012,638,50,88,224,0
23.48479683675195,638,49,89,224,0
23.49278038374534,638,49,88,225,0
23.497362268447596,638,49,87,226,0
23.497992053358196,638,49,86,227,0
23.503019796838075,637,50,86,227,0
23.50379306049854,636,51,86,227,0
23.50717121942534,636,51,85,228,0
23.519390897765387,636,51,84,229,0
23.52479605654348,636,51,83,230,0
23.529104752027525,635,52,83,230,0
23.569683836952933,635,52,82,231,0
23.579118065850846,635,51,83,231,0
23.597171747198264,635,51,82,232,0
23.626447915657753,635,51,81,233,0
23.636634034870607,635,51,80,234,0
23.682854385127445,634,52,80,234,0
23.685403699661343,634,52,79,235,0
23.686039369531187,634,51,80,235,0
23.692752830296687,634,51,79,236,0
23.721179293736824,633,52,79,236,0
23.73179642984046,633,51,80,236,0
23.7411255545031,632,52,80,236,0
23.741428874505893,632,52,79,237,0
23.744474179757155,632,51,80,237,0
23.773845220804112,632,51,79,238,0
23.784729085172366,631,52,79,238,0
23.8101642043704,631,51,80,238,0
23.82150456801963,631,51,79,239,0
23.828191976046018,631,50,80,239,0
23.835330774090117,630,51,80,239,0
23.85868815537971,629,52,80,239,0
23.860888040771044,629,51,81,239,0
23.875836685946314,628,52,81,239,0
23.89645877990581,627,53,81,239,0
23.903552219718335,626,54,81,239,0
23.908953170824162,625,55,81,239,0
23.928444731961772,624,56,81,239,0
23.937782620065818,624,56,80,240,0
23.95034977883615,624,55,81,240,0
23.95178911234921,624,55,80,241,0
23.95402716736055,624,55,79,242,0
23.96377653425425,624,54,80,242,0
23.985197615227698,623,55,80,242,0
24.006606738601135,622,56,80,242,0
24.026034042936352,621,57,80,242,0
24.049508284146803,620,58,80,242,0
24.06826088520432,619,59,80,242,0
24.06978181516869,619,58,81,242,0
24.070130321607298,619,57,82,242,0
24.08188549871465,619,57,81,243,0
24.08288625612337,618,58,81,243,0
24.09945713948223,618,58,80,244,0
24.106040947635964,617,59,80,244,0
24.118822028369227,616,60,80,244,0
24.11926927964342,616,60,79,245,0
24.12427810037898,615,61,79,245,0
24.13299026869981,615,60,80,245,0
24.14047548067035,615,59,81,245,0
24.148860209790215,615,58,82,245,0
24.14974666510919,615,57,83,245,0
24.154342970683917,615,56,84,245,0
24.16753903443277,615,55,85,245,0
24.17712105417376,614,56,85,245,0
24.183361951988857,613,57,85,245,0
24.2002954968322,612,58,85,245,0
24.213023900167876,612,58,84,246,0
24.232585027932462,611,59,84,246,0
24.246138863189305,611,59,83,247,0
24.258592259316355,611,58,84,247,0
24.267324210772966,611,58,83,248,0
24.280639469932975,611,57,84,248,0
24.280960089550597,611,57,83,249,0
24.290573072887604,611,56,84,249,0
24.29409741726192,610,57,84,249,0
24.295069363435836,609,58,84,249,0
24.303943694890524,608,59,84,249,0
24.30625437635285,608,58,85,249,0
24.311401755962205,607,59,85,249,0
24.369222026443282,607,58,86,249,0
24.370102085544364,606,59,86,249,0
24.40077296530828,605,60,86,249,0
24.444957798913702,604,61,86,249,0
24.515585025828997,604,60,87,249,0
24.524121012747862,604,60,86,250,0
24.533256688622913,604,59,87,250,0
24.560314209949688,604,58,88,250,0
24.561799265436406,604,57,89,250,0
24.56610282868693,604,57,88,251,0
24.566871761618536,604,56,89,251,0
24.581694546090464,603,57,89,251,0
24.598340683611983,602,58,89,251,0
24.60380787541608,602,58,88,252,0
24.61076721758885,602,58,87,253,0
24.653046424132825,601,59,87,253,0
24.65546779464653,600,60,87,253,0
24.666783311663654,599,61,87,253,0
24.674024568826532,599,60,88,253,0
24.67850742274214,598,61,88,253,0
24.69754821597647,598,60,89,253,0
24.69924753546773,598,59,90,253,0
24.70153618504683,598,58,91,253,0
24.70574470150317,598,57,92,253,0
24.71472599659859,597,58,92,253,0
24.717599730942943,597,58,91,254,0
24.718892252842856,597,57,92,254,0
24.727866048495102,597,57,91,255,0
24.7410832354329,597,57,90,256,0
24.76548701036843,596,58,90,256,0
24.767579123113332,596,57,91,256,0
24.790481380618488,595,58,91,256,0
24.79739156554629,595,58,90,257,0
24.804023743088848,595,57,91,257,0
24.812494246336566,595,57,90,258,0
24.823166013905915,595,57,89,259,0
24.828066084408718,595,57,88,260,0
24.834428004064836,595,56,89,260,0
24.837392359863664,595,56,88,261,0
24.840776598024917,594,57,88,261,0
24.870363781511664,594,57,87,262,0
24.90931143490429,594,57,86,263,0
24.914061399588068,593,58,86,263,0
24.928504974833917,593,57,87,263,0
24.944758686481393,593,57,86,264,0
24.95277906317377,593,56,87,264,0
24.9632568272014,593,55,88,264,0
25.012860251006607,592,56,88,264,0
25.01368235034741,592,55,89,264,0
25.03131358610405,592,54,90,264,0
25.034844395979157,591,55,90,264,0
25.053764305151002,591,54,91,264,0
25.075192580985224,591,54,90,265,0
25.090676392744122,591,53,91,265,0
25.091118773527203,591,53,90,266,0
25.10769438140195,590,54,90,266,0
25.117179668611495,590,54,89,267,0
25.12851983359502,589,55,89,267,0
25.140242386054414,589,54,90,267,0
25.15319236434654,589,53,91,267,0
25.16145385647427,589,52,92,267,0
25.188827834139204,589,51,93,267,0
25.20713551431568,589,51,92,268,0
25.215327867907934,588,52,92,268,0
25.21570617271243,587,53,92,268,0
25.24170384103509,587,53,91,269,0
25.258546179290402,586,54,91,269,0
25.285099116032317,585,55,91,269,0
25.2999480978574,585,55,90,270,0
25.302821384555084,585,55,89,271,0
25.355812096771967,585,55,88,272,0
25.358860911259974,585,55,87,273,0
25.38230830419233,584,56,87,273,0
25.394891103527396,583,57,87,273,0
25.400900003379526,582,58,87,273,0
25.411237277863247,582,58,86,274,0
25.411263812932624,582,57,87,274,0
25.424725898712122,581,58,87,274,0
25.428677630056164,581,58,86,275,0
25.435248564719206,581,58,85,276,0
25.44634668347939,581,58,84,277,0
25.45566057532541,581,57,85,277,0
25.506142424183714,581,56,86,277,0
25.516189064545678,581,56,85,278,0
25.518647670263814,581,56,84,279,0
25.519257178502844,580,57,84,279,0
25.527268857863202,580,56,85,279,0
25.527842800977922,579,57,85,279,0
25.55260922591616,578,58,85,279,0
25.571613024675653,578,57,86,279,0
25.572928878907092,578,56,87,279,0
25.57879281292113,577,57,87,279,0
25.60364851784523,576,58,87,279,0
25.62683361270254,576,58,86,280,0
25.63371701739601,575,59,86,280,0
25.641626705374,575,59,85,281,0
25.645308119122195,574,60,85,281,0
25.701667566788746,574,60,84,282,0
25.718973436964212,574,60,83,283,0
25.72493685383432,574,59,84,283,0
25.733825136862343,574,59,83,284,0
25.75168556537712,574,58,84,284,0
25.796552657125126,574,57,85,284,0
25.797135375735458,573,58,85,284,0
25.839892106149392,573,57,86,284,0
25.85337127411702,572,58,86,284,0
25.856204267781695,572,57,87,284,0
25.860548330817036,572,57,86,285,0
25.887856356175305,572,56,87,285,0
25.905208855728244,572,56,86,286,0
25.93290387991627,571,57,86,286,0
25.93591135458614,571,56,87,286,0
25.94664440079712,571,56,86,287,0
25.949299069950275,571,56,85,288,0
25.967605833721812,570,57,85,288,0
25.967748120259937,570,57,84,289,0
26.0307815251467,569,58,84,289,0
26.030953447148708,569,57,85,289,0
26.03949333939056,569,56,86,289,0
26.042184343856924,569,55,87,289,0
26.042499634671678,569,54,88,289,0
26.086368855639375,569,53,89,289,0
26.093262319074466,569,53,88,290,0
26.129947008441206,569,52,89,290,0
26.130587969612314,569,52,88,291,0
26.148550013990537,569,52,87,292,0
26.16466451946626,569,51,88,292,0
26.17751145178613,569,51,87,293,0
26.18358993558669,568,52,87,293,0
26.186140449487624,567,53,87,293,0
26.20162233420371,567,53,86,294,0
26.209966483209747,567,53,85,295,0
26.21253015500194,566,54,85,295,0
26.217480165836985,566,53,86,295,0
26.21788244546826,566,52,87,295,0
26.219588661465988,566,51,88,295,0
26.226596535678297,566,50,89,295,0
26.234655040065313,566,49,90,295,0
26.238297169271938,565,50,90,295,0
26.271263821759543,565,49,91,295,0
26.332939103999536,564,50,91,295,0
26.336675097943836,564,50,90,296,0
26.352058957227655,564,50,89,297,0
26.36480133455032,563,51,89,297,0
26.394463659906048,563,51,88,298,0
26.438470085407868,562,52,88,298,0
26.456119157307093,562,51,89,298,0
26.46452178828977,562,50,90,298,0
26.474590786440267,561,51,90,298,0
26.484676038713385,561,50,91,298,0
26.517586074580294,560,51,91,298,0
26.545521973943067,560,51,90,299,0
26.547630270785124,560,51,89,300,0
26.554257546180622,560,50,90,300,0
26.554776921391024,560,50,89,301,0
26.566167415716688,560,50,88,302,0
26.60004711735818,560,49,89,302,0
26.623154648990088,560,48,90,302,0
26.629177667330815,560,47,91,302,0
26.632455256273946,560,47,90,303,0
26.652758403018392,559,48,90,303,0
26.656057843681303,558,49,90,303,0
26.66419678810352,557,50,90,303,0
26.67588205342196,557,49,91,303,0
26.72868974803688,557,49,90,304,0
26.751063281438043,557,49,89,305,0
26.772766789486774,557,48,90,305,0
26.787447514334815,557,48,89,306,0
26.795224464670923,557,48,88,307,0
26.801714075129386,557,47,89,307,0
26.839949334280092,557,47,88,308,0
26.87396979544627,556,48,88,308,0
26.91726916598389,555,49,88,308,0
26.918830850838457,555,48,89,308,0
26.976537485533406,554,49,89,308,0
26.977050204930325,554,49,88,309,0
26.996691017057874,554,49,87,310,0
26.999880306313862,554,49,86,311,0
27.000035944752813,553,50,86,311,0
27.00535096183136,553,49,87,311,0
27.006857567410364,553,49,86,312,0
27.007482085309093,553,48,87,312,0
27.010837170152897,552,49,87,312,0
27.02261409326065,551,50,87,312,0
27.037473243637237,551,49,88,312,0
27.044551252781183,551,48,89,312,0
27.118634532432953,551,48,88,313,0
27.128372928943357,551,48,87,314,0
27.15051591636891,551,47,88,314,0
27.182989894321647,551,47,87,315,0
27.194023446111654,551,47,86,316,0
27.2107058337656,551,46,87,316,0
27.21281924512028,550,47,87,316,0
27.21657839737814,550,46,88,316,0
27.218352057105356,550,45,89,316,0
27.22651832771517,549,46,89,316,0
27.2287277352749,548,47,89,316,0
27.254655889317156,548,46,90,316,0
27.261945656573783,548,46,89,317,0
27.28237799283969,548,45,90,317,0
27.28612619788513,548,45,89,318,0
27.290382835971997,547,46,89,318,0
27.2927256409565,546,47,89,318,0
27.29297330795065,545,48,89,318,0
27.304812702584258,545,47,90,318,0
27.30730989325615,544,48,90,318,0
27.320668054168788,544,47,91,318,0
27.32842219714777,544,46,92,318,0
27.338585094570654,544,45,93,318,0
27.412777478499127,544,45,92,319,0
27.44265381594947,544,45,91,320,0
27.56853962989816,544,44,92,320,0
27.580349892390988,544,43,93,320,0
27.582547808608506,543,44,93,320,0
27.59133052853099,543,43,94,320,0
27.593994536078235,543,43,93,321,0
27.648783732797845,542,44,93,321,0
27.678645096074206,541,45,93,321,0
27.681906536611578,541,44,94,321,0
27.708013447334448,541,44,93,322,0
27.717234884405865,540,45,93,322,0
27.72907861423818,540,44,94,322,0
27.736378691753306,540,43,95,322,0
27.739024734426135,540,42,96,322,0
27.754719119957095,540,41,97,322,0
27.765114952355226,539,42,97,322,0
27.769499110240332,538,43,97,322,0
27.7723199146731,538,43,96,323,0
27.781763553925277,538,42,97,323,0
27.836082706806923,538,42,96,324,0
27.850137712551764,538,42,95,325,0
27.86778947964696,537,43,95,325,0
27.880353190128567,536,44,95,325,0
27.893157879014385,535,45,95,325,0
27.916001033194974,535,44,96,325,0
27.927340399181087,535,44,95,326,0
27.95649319376719,534,45,95,326,0
27.977267434695655,534,45,94,327,0
28.003641804150455,533,46,94,327,0
28.009662406659956,533,46,93,328,0
28.013158370771574,532,47,93,328,0
28.028050460429377,531,48,93,328,0
28.029056251597925,531,48,92,329,0
28.062534952321368,531,48,91,330,0
28.07357267403833,530,49,91,330,0
28.089907098196893,530,49,90,331,0
28.113920956937474,529,50,90,331,0
28.125977781147576,529,49,91,331,0
28.13437569585846,529,48,92,331,0
28.164311475323583,528,49,92,331,0
28.16466956144606,528,49,91,332,0
28.16637064338779,528,49,90,333,0
28.175095113051093,527,50,90,333,0
28.17554807174735,526,51,90,333,0
28.18521839535206,525,52,90,333,0
28.19033634452886,525,51,91,333,0
28.195363493152893,525,51,90,334,0
28.202894029622275,525,51,89,335,0
28.20327103833504,525,51,88,336,0
28.20360903185979,525,50,89,336,0
28.211945665141826,525,49,90,336,0
28.21273161493551,525,49,89,337,0
28.215533239745415,524,50,89,337,0
28.2409163151098,523,51,89,337,0
28.243256636097794,523,50,90,337,0
28.251592456300855,523,50,89,338,0
28.26722427631778,522,51,89,338,0
28.324001402685663,522,51,88,339,0
28.339954348215706,522,51,87,340,0
28.340692422961226,522,51,86,341,0
28.357044226416157,521,52,86,341,0
28.366072496910014,521,51,87,341,0
28.390973161054006,520,52,87,341,0
28.396359806556397,520,52,86,342,0
28.427050860280705,520,52,85,343,0
28.447460762839974,519,53,85,343,0
28.49747718641623,519,53,84,344,0
28.50636775046639,519,53,83,345,0
28.532990127346647,518,54,83,345,0
28.537820549908627,518,53,84,345,0
28.55341953641109,517,54,84,345,0
28.564943819212942,516,55,84,345,0
28.5705953800811,516,55,83,346,0
28.571146934644272,515,56,83,346,0
28.57147594672099,515,55,84,346,0
28.652148471668525,515,54,85,346,0
28.656515048753395,514,55,85,346,0
28.71081453926884,514,55,84,347,0
28.716292965207195,514,55,83,348,0
28.717476443926827,514,54,84,348,0
28.725917053704624,514,53,85,348,0
28.748057336372003,514,52,86,348,0
28.757853072513896,514,51,87,348,0
28.774450512376568,514,51,86,349,0
28.8010580855379,514,50,87,349,0
28.81136366284059,514,49,88,349,0
28.834496958704825,513,50,88,349,0
28.85646340684856,513,50,87,350,0
28.86545864302364,513,50,86,351,0
28.86692538916603,513,50,85,352,0
28.87994804260847,512,51,85,352,0
28.910033461209423,512,50,86,352,0
28.927228997423914,511,51,86,352,0
28.962328555139944,510,52,86,352,0
29.022347666242077,510,51,87,352,0
29.030175135216727,510,50,88,352,0
29.03125215476932,509,51,88,352,0
29.05128342209237,509,51,87,353,0
29.0539497002403,508,52,87,353,0
29.055232315207828,508,51,88,353,0
29.05530537971049,507,52,88,353,0
29.073054916869392,506,53,88,353,0
29.10829516343479,506,52,89,353,0
29.16720538710639,506,51,90,353,0
29.169903517462235,506,51,89,354,0
29.178262797291982,505,52,89,354,0
29.18113979621273,504,53,89,354,0
29.18580474712993,503,54,89,354,0
29.211983606127394,503,53,90,354,0
29.235099517576142,502,54,90,354,0
29.27179648539003,501,55,90,354,0
29.27400008399699,501,55,89,355,0
29.27983500916632,501,55,88,356,0
29.283729574339116,500,56,88,356,0
29.304057625638784,500,56,87,357,0
29.370594622839146,500,55,88,357,0
29.3720190467191,500,54,89,357,0
29.403249900051293,499,55,89,357,0
29.41415336325184,498,56,89,357,0
29.463722346227293,497,57,89,357,0
29.46566684030836,496,58,89,357,0
29.47082055225363,496,58,88,358,0
29.472729329667658,495,59,88,358,0
29.489076985582784,494,60,88,358,0
29.496186897452496,494,60,87,359,0
29.498573219081013,494,59,88,359,0
29.503127401990685,494,58,89,359,0
29.50429326917277,494,57,90,359,0
29.529085852769494,494,56,91,359,0
29.54598710254064,494,55,92,359,0
29.564582625975042,494,54,93,359,0
29.566320557120907,494,53,94,359,0
29.577152032122555,493,54,94,359,0
29.579459802633885,492,55,94,359,0
29.584149016109794,491,56,94,359,0
29.591291583818446,491,55,95,359,0
29.603251248091254,491,54,96,359,0
29.616489317391704,491,54,95,360,0
29.64288535289638,491,53,96,360,0
29.683418756004166,491,52,97,360,0
29.684291921154568,491,51,98,360,0
29.714871477622964,490,52,98,360,0
29.72492098066601,490,51,99,360,0
29.75190298182796,490,51,98,361,0
29.784004015028685,490,51,97,362,0
29.792112491895555,490,51,96,363,0
29.79437438049756,490,51,95,364,0
29.79778173017143,490,50,96,364,0
29.80322085639412,490,49,97,364,0
29.813834938258612,490,49,96,365,0
29.83457591610965,489,50,96,365,0
29.853729211778933,489,49,97,365,0
29.858326552650215,489,48,98,365,0
29.858820285034426,488,49,98,365,0
29.860126720603606,488,48,99,365,0
29.86119165732594,488,48,98,366,0
29.868892360876565,488,47,99,366,0
29.869474274159696,488,46,100,366,0
29.873978845289756,488,46,99,367,0
29.87953910306067,488,45,100,367,0
29.883897222783308,487,46,100,367,0
29.94439003802245,486,47,100,367,0
29.94512296502763,486,47,99,368,0
29.95279544866652,485,48,99,368,0
29.97288806319257,485,48,98,369,0
29.976913565298553,485,48,97,370,0
29.98093064297787,484,49,97,370,0
30.00436554159145,484,48,98,370,0
30.01400250306245,484,47,99,370,0
30.021849105716193,483,48,99,370,0
30.031005944904017,483,47,100,370,0
30.036692947099315,482,48,100,370,0
30.040932829349828,481,49,100,370,0
30.049251272604593,481,49,99,371,0
30.060593056231212,481,48,100,371,0
30.085933920590545,481,48,99,372,0
30.088352562571345,480,49,99,372,0
30.098065100565766,480,48,100,372,0
30.135115423187166,480,48,99,373,0
30.136233009057012,480,48,98,374,0
30.181889935462163,479,49,98,374,0
30.1875382448237,479,48,99,374,0
30.19768140589065,479,48,98,375,0
30.205091055908877,478,49,98,375,0
30.211477611289553,477,50,98,375,0
30.24859381659276,476,51,98,375,0
30.266360178256082,476,50,99,375,0
30.268998006979775,476,49,100,375,0
30.27176964233914,475,50,100,375,0
30.29600291364464,475,49,101,375,0
30.297183349012297,475,48,102,375,0
30.315517548085307,475,47,103,375,0
30.349637614851297,475,47,102,376,0
30.383958572743364,474,48,102,376,0
30.391805374481468,474,48,101,377,0
30.402730909657524,474,48,100,378,0
30.425809677736282,474,47,101,378,0
30.434963394649774,474,47,100,379,0
30.449865465170937,474,47,99,380,0
30.468055531394977,474,46,100,380,0
30.478032322231734,474,45,101,380,0
30.48441688085319,474,44,102,380,0
30.49723240393948,474,43,103,380,0
30.51441935596559,474,42,104,380,0
30.532700803984458,473,43,104,380,0
30.581724142873895,472,44,104,380,0
30.592346001248576,472,44,103,381,0
30.60930866605574,472,44,102,382,0
30.625039014090355,472,43,103,382,0
30.661422014217436,472,42,104,382,0
30.66415183970974,472,42,103,383,0
30.71548741016233,472,41,104,383,0
30.717732150854147,472,41,103,384,0
30.71929358694977,471,42,103,384,0
30.72398278195292,471,42,102,385,0
30.731345193097106,470,43,102,385,0
30.761747673897595,470,42,103,385,0
30.763189347566946,469,43,103,385,0
30.772421135051687,469,43,102,386,0
30.788536885877463,469,42,103,386,0
30.822700168325436,468,43,103,386,0
30.82385342213289,467,44,103,386,0
30.83609963046609,467,43,104,386,0
30.863174027350492,467,43,103,387,0
30.896356264324286,466,44,103,387,0
30.903880190465586,465,45,103,387,0
30.904352032993735,464,46,103,387,0
30.910844995995788,464,46,102,388,0
30.921218119280397,464,46,101,389,0
30.939671027280912,464,45,102,389,0
30.953040485235704,464,45,101,390,0
30.960443548628714,464,44,102,390,0
30.963217438307915,464,43,103,390,0
30.988747827478594,464,43,102,391,0
30.997597728186644,464,42,103,391,0
31.001928653663143,463,43,103,391,0
31.009547649255044,463,42,104,391,0
31.055142907247102,462,43,104,391,0
31.05927304971104,462,43,103,392,0
31.09961718169509,461,44,103,392,0
31.109718630395435,461,44,102,393,0
31.11706844335531,460,45,102,393,0
31.15682659298297,459,46,102,393,0
31.163157519886088,459,46,101,394,0
31.1687067422362,459,45,102,394,0
31.17181482871257,458,46,102,394,0
31.18764200053945,458,46,101,395,0
31.203893557632366,457,47,101,395,0
31.20900649178626,457,46,102,395,0
31.215415637992646,457,45,103,395,0
31.216176645522502,457,45,102,396,0
31.228383362469522,457,44,103,396,0
31.243692239709915,456,45,103,396,0
31.25539196837176,456,45,102,397,0
31.26276336683444,455,46,102,397,0
31.27859652829379,455,45,103,397,0
31.287125948896986,454,46,103,397,0
31.287604124177037,453,47,103,397,0
31.290203813890773,452,48,103,397,0
31.323197843579905,452,48,102,398,0
31.333868899195274,452,47,103,398,0
31.33653531724681,451,48,103,398,0
31.340512378746332,450,49,103,398,0
31.344305152896602,450,48,104,398,0
31.345498264377547,450,47,105,398,0
31.35224727981217,449,48,105,398,0
31.3883781866956,449,47,106,398,0
31.393234834123472,449,46,107,398,0
31.39821487810511,448,47,107,398,0
31.409537091017185,448,46,108,398,0
31.412147591430553,448,45,109,398,0
31.45781484557726,447,46,109,398,0
31.46324355519138,447,45,110,398,0
31.468917750178672,447,44,111,398,0
31.470168503475687,447,44,110,399,0
31.471451689185226,447,44,109,400,0
31.47492884323779,447,44,108,401,0
31.480523413686957,446,45,108,401,0
31.484118761086943,445,46,108,401,0
31.53872735869442,445,45,109,401,0
31.567215892663576,444,46,109,401,0
31.567287884625983,444,45,110,401,0
31.57275606510831,443,46,110,401,0
31.5864777076583,443,46,109,402,0
31.58670087603948,442,47,109,402,0
31.5901080914566,442,46,110,402,0
31.604237824426377,442,45,111,402,0
31.604831472712874,442,45,110,403,0
31.641005113918634,442,44,111,403,0
31.643521182227005,442,44,110,404,0
31.64378806660882,442,44,109,405,0
31.647941053882853,442,44,108,406,0
31.647947525216377,442,44,107,407,0
31.706893424573273,442,44,106,408,0
31.73127530901433,442,43,107,408,0
31.756917520489363,442,43,106,409,0
31.76836084007389,442,43,105,410,0
31.76924066571891,442,42,106,410,0
31.777875918561925,441,43,106,410,0
31.785290190895637,441,43,105,411,0
31.794464824468772,440,44,105,411,0
31.826335945109946,440,44,104,412,0
31.84549433841653,440,44,103,413,0
31.864105058577568,440,44,102,414,0
31.87801609578537,440,44,101,415,0
31.884891287192772,440,43,102,415,0
31.8870957413286,440,42,103,415,0
31.891605184033235,440,42,102,416,0
31.892162511095126,440,41,103,416,0
31.91606024290137,440,40,104,416,0
31.945742623870306,440,40,103,417,0
31.958232271392227,440,40,102,418,0
31.969159799043418,440,39,103,418,0
31.98634710936657,440,38,104,418,0
31.98729994409442,440,37,105,418,0
32.040814461935945,440,37,104,419,0
32.04417233784829,439,38,104,419,0
32.05529377745593,439,37,105,419,0
32.135988757421245,439,37,104,420,0
32.13789774188849,438,38,104,420,0
32.14330638974343,438,37,105,420,0
32.15139844419671,438,37,104,421,0
32.17449557143208,437,38,104,421,0
32.177484199166244,436,39,104,421,0
32.18586628944368,435,40,104,421,0
32.19863980510058,435,39,105,421,0
32.236385061596216,435,39,104,422,0
32.269306821016784,435,39,103,423,0
32.346417153138084,435,38,104,423,0
32.362040928160475,435,38,103,424,0
32.445892788815534,434,39,103,424,0
32.4547138751342,434,38,104,424,0
32.474212188153686,433,39,104,424,0
32.49303654269763,433,38,105,424,0
32.500715990700726,433,37,106,424,0
32.50181055971468,433,36,107,424,0
32.51624555834439,432,37,107,424,0
32.51935528102519,432,37,106,425,0
32.532087703177496,431,38,106,425,0
32.563066554313785,431,38,105,426,0
32.56715307303321,430,39,105,426,0
32.56886752958997,430,38,106,426,0
32.5860696624634,430,37,107,426,0
32.62906695894986,429,38,107,426,0
32.67317984025617,429,38,106,427,0
32.70551751948867,429,38,105,428,0
32.71390147205579,429,37,106,428,0
32.731615187910826,429,36,107,428,0
32.757081357504156,429,36,106,429,0
32.801287380615214,428,37,106,429,0
32.81461856402038,428,36,107,429,0
32.83960540160178,428,35,108,429,0
32.84983404988022,428,35,107,430,0
32.849996888521396,428,34,108,430,0
32.85953440115279,427,35,108,430,0
32.86719409426011,427,34,109,430,0
32.87042568615264,427,34,108,431,0
32.87675982846909,427,34,107,432,0
32.87984950099597,427,33,108,432,0
32.88101022539039,426,34,108,432,0
32.9050897503967,425,35,108,432,0
32.908391930421054,425,35,107,433,0
32.916989954982355,424,36,107,433,0
32.92259495006545,424,35,108,433,0
32.92885428514964,424,35,107,434,0
32.94008900862929,424,35,106,435,0
32.946454289556385,423,36,106,435,0
32.950779014337975,422,37,106,435,0
32.99053447050922,422,37,105,436,0
33.00795765351378,422,37,104,437,0
33.032095487835086,422,36,105,437,0
33.03847650377314,422,36,104,438,0
33.043340054173015,421,37,104,438,0
33.069333092952476,420,38,104,438,0
33.0782084350016,419,39,104,438,0
33.08716224323159,418,40,104,438,0
33.09228581931073,418,40,103,439,0
33.14533275934669,418,39,104,439,0
33.145422212962224,418,39,103,440,0
33.15021063210052,417,40,103,440,0
33.16243068373187,417,39,104,440,0
33.17123593414048,416,40,104,440,0
33.197019172719536,416,39,105,440,0
33.20357309650941,416,39,104,441,0
33.22866616450371,415,40,104,441,0
33.22893430910958,415,39,105,441,0
33.27717586802853,414,40,105,441,0
33.3061370879133,414,39,106,441,0
33.30787584335943,414,39,105,442,0
33.32894326486203,413,40,105,442,0
33.33140507388021,413,40,104,443,0
33.371290450276305,413,39,105,443,0
33.379430985545184,413,38,106,443,0
