t,S,E,I,R,D
18.295274274593705,323,122,211,344,0
18.295999278715914,323,121,212,344,0
18.30102417314715,323,120,213,344,0
18.303216728097418,323,120,212,345,0
18.303412757371444,323,119,213,345,0
18.303792388189347,322,120,213,345,0
18.30699190583426,322,120,212,346,0
18.32808946066404,321,121,212,346,0
18.328229211080412,321,121,211,347,0
18.33106515952278,321,120,212,347,0
18.33119309391718,320,121,212,347,0
18.333314641452866,320,120,213,347,0
18.33974194664704,319,121,213,347,0
18.35736671789364,319,120,214,347,0
18.3614370892284,319,119,215,347,0
18.36282423825859,318,120,215,347,0
18.364362288631483,318,119,216,347,0
18.366679338573917,318,119,215,348,0
18.368365836138217,317,120,215,348,0
18.370620576805052,317,120,214,349,0
18.377509175787157,316,121,214,349,0
18.39871072002736,316,120,215,349,0
18.399265421901084,315,121,215,349,0
18.401632252924117,315,120,216,349,0
18.408101780336377,314,121,216,349,0
18.414115327381353,314,120,217,349,0
18.41483859009488,314,120,216,350,0
18.424094698403646,314,120,215,351,0
18.431701307223886,313,121,215,351,0
18.43700653545856,313,120,216,351,0
18.444728378765078,313,120,215,352,0
18.44719703853146,313,120,214,353,0
18.44837367849329,313,120,213,354,0
18.453953386059126,313,120,212,355,0
18.467493380669133,313,119,213,355,0
18.47143099164127,313,119,212,356,0
18.48355955293129,313,118,213,356,0
18.49079847163069,313,117,214,356,0
18.50342380169055,313,116,215,356,0
18.508679835389856,313,115,216,356,0
18.51099829537924,312,116,216,356,0
18.517985067594616,311,117,216,356,0
18.523438517221958,311,116,217,356,0
18.523448640779296,310,117,217,356,0
18.54048572857501,310,117,216,357,0
18.5435512276557,309,118,216,357,0
18.548519783141735,309,117,217,357,0
18.55655147935945,308,118,217,357,0
18.559171591229155,307,119,217,357,0
18.55956188319244,307,119,216,358,0
18.559779556592744,306,120,216,358,0
18.56503344573909,306,119,217,358,0
18.567367703686674,305,120,217,358,0
18.588229260239775,305,120,216,359,0
18.591320275172208,305,120,215,360,0
18.60817899605343,304,121,215,360,0
18.616410477243747,304,121,214,361,0
18.629662282856522,304,121,213,362,0
18.63319818897596,303,122,213,362,0
18.63677836454281,303,122,212,363,0
18.657378285443517,303,122,211,364,0
18.668322222456844,302,123,211,364,0
18.680396692185326,301,124,211,364,0
18.68240885855567,300,125,211,364,0
18.68929783929894,300,124,212,364,0
18.690951064117083,300,123,213,364,0
18.70358916382932,300,122,214,364,0
18.711125243916843,299,123,214,364,0
18.713992236865828,299,122,215,364,0
18.71434668041859,299,121,216,364,0
18.733769142868603,299,121,215,365,0
18.736850045965213,299,120,216,365,0
18.740240543950485,298,121,216,365,0
18.747391659227805,297,122,216,365,0
18.749891969308823,297,121,217,365,0
18.75339061212632,297,121,216,366,0
18.769000757838672,296,122,216,366,0
18.775807357207793,295,123,216,366,0
18.786331834361494,295,123,215,367,0
18.798507050559103,294,124,215,367,0
18.806383809755957,294,123,216,367,0
18.813963363333556,293,124,216,367,0
18.825419068803754,293,123,217,367,0
18.83735798589041,293,122,218,367,0
18.840881336314474,292,123,218,367,0
18.854424112985303,292,123,217,368,0
18.860959793932,292,123,216,369,0
18.861974116191444,292,123,215,370,0
18.863186122408653,292,123,214,371,0
18.895448817646177,292,122,215,371,0
18.89674104597255,292,121,216,371,0
18.898815493742408,291,122,216,371,0
18.90076641515183,291,122,215,372,0
18.90383848748719,290,123,215,372,0
18.905614311502333,290,123,214,373,0
18.90660325675472,290,122,215,373,0
18.910732101497977,290,121,216,373,0
18.912621916741394,290,120,217,373,0
18.91587025188179,290,120,216,374,0
18.928400786224017,289,121,216,374,0
18.929302401247032,289,120,217,374,0
18.941639581942674,289,119,218,374,0
18.94254776512311,289,118,219,374,0
18.94320504112857,288,119,219,374,0
18.944362103586226,288,118,220,374,0
18.94447104160468,288,117,221,374,0
18.94552631574308,288,117,220,375,0
18.94961326444315,288,117,219,376,0
18.955871254542622,288,117,218,377,0
18.962532465315952,287,118,218,377,0
18.9689263988394,287,117,219,377,0
18.969928479198476,287,116,220,377,0
18.97013117815452,287,115,221,377,0
18.97820558826765,287,114,222,377,0
18.983919725828464,286,115,222,377,0
19.019526330240446,286,114,223,377,0
19.0314506299653,286,113,224,377,0
19.032168355727194,286,113,223,378,0
19.060503863284207,286,112,224,378,0
19.063709272539384,285,113,224,378,0
19.070993389122314,285,113,223,379,0
19.076751923562227,284,114,223,379,0
19.077616677848226,284,114,222,380,0
19.081602273782906,284,114,221,381,0
19.085727929841553,283,115,221,381,0
19.09050001589228,282,116,221,381,0
19.101285295762178,282,116,220,382,0
19.101791428576483,281,117,220,382,0
19.106133945262496,280,118,220,382,0
19.106445316947624,279,119,220,382,0
19.112283655619287,278,120,220,382,0
19.113503995679714,278,119,221,382,0
19.11401550190093,278,119,220,383,0
19.116257358293637,277,120,220,383,0
19.12167782272268,276,121,220,383,0
19.13271573709672,276,121,219,384,0
19.150394853722876,275,122,219,384,0
19.15992372509971,275,121,220,384,0
19.17246707648651,275,121,219,385,0
19.175215279993626,275,121,218,386,0
19.17969413690599,274,122,218,386,0
19.18472523086636,274,122,217,387,0
19.185668325438172,274,122,216,388,0
19.18621262738178,274,121,217,388,0
19.193075893180563,273,122,217,388,0
19.198580604819437,273,121,218,388,0
19.20221202592326,273,121,217,389,0
19.2031418456742,273,120,218,389,0
19.20406132180149,273,119,219,389,0
19.218236059954886,273,118,220,389,0
19.233782801357368,273,117,221,389,0
19.239251426352116,273,116,222,389,0
19.247851019555608,273,116,221,390,0
19.257836009531925,272,117,221,390,0
19.266050653247685,271,118,221,390,0
19.270124468482944,270,119,221,390,0
19.276291347381484,270,118,222,390,0
19.283255341647397,270,117,223,390,0
19.288796883483137,270,116,224,390,0
19.300117690105914,270,116,223,391,0
19.300791880514492,270,115,224,391,0
19.30231630197564,270,114,225,391,0
19.305437857953,269,115,225,391,0
19.31023026390558,268,116,225,391,0
19.31476021606516,268,116,224,392,0
19.322200704068532,267,117,224,392,0
19.324910781483542,267,117,223,393,0
19.327703414026857,267,116,224,393,0
19.347173265660235,267,115,225,393,0
19.35084308434346,267,115,224,394,0
19.36141496069794,267,115,223,395,0
19.371134876517253,266,116,223,395,0
19.38278080380696,265,117,223,395,0
19.389300114409917,265,116,224,395,0
19.391623677940206,264,117,224,395,0
19.395408833022714,264,116,225,395,0
19.40156036609374,264,115,226,395,0
19.40239274153889,263,116,226,395,0
19.408144603893355,263,115,227,395,0
19.41424425055955,263,114,228,395,0
19.418696417288395,263,113,229,395,0
19.42109531776569,263,113,228,396,0
19.42672938960103,262,114,228,396,0
19.433088000866455,262,114,227,397,0
19.442422033247826,262,113,228,397,0
19.449226057131888,262,112,229,397,0
19.456790336936553,262,112,228,398,0
19.461432684078297,262,111,229,398,0
19.461665448085135,262,110,230,398,0
19.461676610185954,262,110,229,399,0
19.469314169460922,262,109,230,399,0
19.47111474232366,262,109,229,400,0
19.47954902322133,262,108,230,400,0
19.47961850429873,261,109,230,400,0
19.48290905475783,261,108,231,400,0
19.492461859592378,261,108,230,401,0
19.492678332069524,261,108,229,402,0
19.49457615741448,261,108,228,403,0
19.497212368760906,260,109,228,403,0
19.50448096577164,260,109,227,404,0
19.505028712320016,260,109,226,405,0
19.509875192909476,260,108,227,405,0
19.51858595097299,259,109,227,405,0
19.520714283053447,259,109,226,406,0
19.525565524782653,259,108,227,406,0
19.530354832484157,258,109,227,406,0
19.535270946065793,258,109,226,407,0
19.536700387654143,258,109,225,408,0
19.550759927937516,258,108,226,408,0
19.561601983122156,257,109,226,408,0
19.567259827312938,256,110,226,408,0
19.568747195331703,256,109,227,408,0
19.572595439221367,256,108,228,408,0
19.57397783612125,256,108,227,409,0
19.57596158299813,256,108,226,410,0
19.578829831904656,256,107,227,410,0
19.585109992427824,255,108,227,410,0
19.59509666655076,255,108,226,411,0
19.602062217428937,254,109,226,411,0
19.606775989599296,254,109,225,412,0
19.625510812275667,254,108,226,412,0
19.632868854575243,254,107,227,412,0
19.63455323944853,254,107,226,413,0
19.64666385381782,253,108,226,413,0
19.64757986075523,252,109,226,413,0
19.65463605085118,252,109,225,414,0
19.662563471464694,251,110,225,414,0
19.676956067969847,251,109,226,414,0
19.678338870518086,251,108,227,414,0
19.690353089954463,251,107,228,414,0
19.704199003862193,250,108,228,414,0
19.704646919715938,250,107,229,414,0
19.71199634454374,249,108,229,414,0
19.718078995170387,248,109,229,414,0
19.72341440885806,248,108,230,414,0
19.7238878417532,247,109,230,414,0
19.72405856361508,247,109,229,415,0
19.73647202572603,246,110,229,415,0
19.753958533127687,246,109,230,415,0
19.75676522627331,246,108,231,415,0
19.761904844556078,245,109,231,415,0
19.767469810231447,244,110,231,415,0
19.767832918563556,243,111,231,415,0
19.77045246965626,243,111,230,416,0
19.774796816541297,243,111,229,417,0
19.776265020831207,243,110,230,417,0
19.77836729662786,243,110,229,418,0
19.780614605715268,242,111,229,418,0
19.780669163554617,241,112,229,418,0
19.781132541853943,241,112,228,419,0
19.78591880774015,241,112,227,420,0
19.788219582091816,241,111,228,420,0
19.7889743843445,241,110,229,420,0
19.804586288804796,241,109,230,420,0
19.81593554103342,240,110,230,420,0
19.822385176289764,239,111,230,420,0
19.82244477757963,239,110,231,420,0
19.822940797315443,238,111,231,420,0
19.823535512362383,238,110,232,420,0
19.833061835579347,238,109,233,420,0
19.837924388385684,238,109,232,421,0
19.841567879322266,238,109,231,422,0
19.84232813252275,238,109,230,423,0
19.85173503848871,238,109,229,424,0
19.854740268068152,238,109,228,425,0
19.85599986779157,238,108,229,425,0
19.86205928270101,238,107,230,425,0
19.8628284807245,237,108,230,425,0
19.886265131833646,237,108,229,426,0
19.890134245432414,236,109,229,426,0
19.89042248355835,236,108,230,426,0
19.89078641654358,235,109,230,426,0
19.90585209151876,235,108,231,426,0
19.91050932824316,235,108,230,427,0
19.913568442058033,234,109,230,427,0
19.941282204524903,234,109,229,428,0
19.94594982559925,234,108,230,428,0
19.948210601573326,234,108,229,429,0
19.951688272336195,234,108,228,430,0
19.953887126857218,234,108,227,431,0
19.955641229299868,234,107,228,431,0
19.96885459474747,234,106,229,431,0
19.975747424524346,234,106,228,432,0
19.98701008152976,234,106,227,433,0
19.99293080650707,234,105,228,433,0
19.998186773268507,233,106,228,433,0
20.000480529973068,233,106,227,434,0
20.019599992515072,233,106,226,435,0
20.02574663617561,233,106,225,436,0
20.031438781216565,233,105,226,436,0
20.03986803953056,233,105,225,437,0
20.041987127359253,233,105,224,438,0
20.049808350186694,233,105,223,439,0
20.05116495484966,233,105,222,440,0
20.051982519060953,233,104,223,440,0
20.053117060523835,233,104,222,441,0
20.059149466408762,232,105,222,441,0
20.06507742195832,232,105,221,442,0
20.094418850789125,232,105,220,443,0
20.10308949721546,232,104,221,443,0
20.11051917018136,232,103,222,443,0
20.115085794915107,231,104,222,443,0
20.115985848835916,231,103,223,443,0
20.136502840044248,231,103,222,444,0
20.14363837994354,231,103,221,445,0
20.143643983170808,231,103,220,446,0
20.149209035381578,231,102,221,446,0
20.155019662453295,231,102,220,447,0
20.163744292395457,230,103,220,447,0
20.175894139819153,230,102,221,447,0
20.1777133936865,229,103,221,447,0
20.178904930717334,229,103,220,448,0
20.182683711516308,228,104,220,448,0
20.18479364478945,228,104,219,449,0
20.191136125897355,228,103,220,449,0
20.19564952345662,228,103,219,450,0
20.196610253488895,228,103,218,451,0
20.20126194669088,228,103,217,452,0
20.205811531955035,228,102,218,452,0
20.212469386851158,228,102,217,453,0
20.21255086323144,228,101,218,453,0
20.215320505954914,228,100,219,453,0
20.220783271368497,228,99,220,453,0
20.22862854136688,228,98,221,453,0
20.229706929397018,228,98,220,454,0
20.239504719831935,228,98,219,455,0
20.245439738119096,228,98,218,456,0
20.250512459123783,228,97,219,456,0
20.260998780947133,228,96,220,456,0
20.265070414755446,228,96,219,457,0
20.267109954302796,228,95,220,457,0
20.273916648243027,227,96,220,457,0
20.29628909359991,227,96,219,458,0
20.296508007167844,227,96,218,459,0
20.29726809856913,227,96,217,460,0
20.298021990017876,227,95,218,460,0
20.301054803365265,227,94,219,460,0
20.30256072648298,227,94,218,461,0
20.305352064420685,226,95,218,461,0
20.30539576818171,225,96,218,461,0
20.307571349055085,224,97,218,461,0
20.31706516675219,224,96,219,461,0
20.318677945940966,223,97,219,461,0
20.319596657404553,223,97,218,462,0
20.32431806275594,223,97,217,463,0
20.325645232004963,223,97,216,464,0
20.330137778975736,222,98,216,464,0
20.336389603872252,221,99,216,464,0
20.33730284444076,221,99,215,465,0
20.33898211621607,221,98,216,465,0
20.39592992030155,221,98,215,466,0
20.397802515613538,221,97,216,466,0
20.40983451710876,220,98,216,466,0
20.411766740565202,220,98,215,467,0
20.413757494126802,220,97,216,467,0
20.415654880874445,220,96,217,467,0
20.423739119678505,220,95,218,467,0
20.45274833459461,219,96,218,467,0
20.460792563984583,219,95,219,467,0
20.46733895769774,219,94,220,467,0
20.467873858487046,218,95,220,467,0
20.469324371937955,217,96,220,467,0
20.482814050462117,217,96,219,468,0
20.497140984260398,217,96,218,469,0
20.502777548388014,216,97,218,469,0
20.506688599043482,216,97,217,470,0
20.52635339466189,216,97,216,471,0
20.532387549579934,215,98,216,471,0
20.533036838864177,215,97,217,471,0
20.53923062472158,215,96,218,471,0
20.54002959672573,215,96,217,472,0
20.548161932677846,214,97,217,472,0
20.55182282401546,214,97,216,473,0
20.554186668063757,214,96,217,473,0
20.55422689502916,214,96,216,474,0
20.55692529243941,214,96,215,475,0
20.56145538909533,214,96,214,476,0
20.564745883583527,214,95,215,476,0
20.567120805374273,214,94,216,476,0
20.575128895612576,214,93,217,476,0
20.580543325072075,214,92,218,476,0
20.580725739226576,214,92,217,477,0
20.58855683305673,214,92,216,478,0
20.596139837710517,213,93,216,478,0
20.59726345502616,213,92,217,478,0
20.61363176654816,213,91,218,478,0
20.621943084543826,213,90,219,478,0
20.644838254000227,213,90,218,479,0
20.648044916614218,213,90,217,480,0
20.658663554028024,213,90,216,481,0
20.660280124856893,213,90,215,482,0
20.661264395426645,213,89,216,482,0
20.67464380944103,213,88,217,482,0
20.682895671856077,213,88,216,483,0
20.694126543473114,212,89,216,483,0
20.70177678321274,212,89,215,484,0
20.713252150956514,212,88,216,484,0
20.724786997234688,212,87,217,484,0
20.729838996291395,211,88,217,484,0
20.733383340688086,211,87,218,484,0
20.735166175791623,211,87,217,485,0
20.74244034794074,211,87,216,486,0
20.745701241876063,210,88,216,486,0
20.746028933254724,209,89,216,486,0
20.74727857431797,209,88,217,486,0
20.747755798943952,208,89,217,486,0
20.74974642098065,208,89,216,487,0
20.75811062234695,208,88,217,487,0
20.758774948495958,207,89,217,487,0
20.768199235751894,207,88,218,487,0
20.77092246700874,207,87,219,487,0
20.776525698519205,207,87,218,488,0
20.778085384727795,206,88,218,488,0
20.787474264900396,205,89,218,488,0
20.797354395514873,205,88,219,488,0
20.800515538871107,205,87,220,488,0
20.817503277395442,205,87,219,489,0
20.829943194236485,204,88,219,489,0
20.838786108780937,204,87,220,489,0
20.84211348472992,204,87,219,490,0
20.85610293428655,204,87,218,491,0
20.86217961716703,204,87,217,492,0
20.864902906130528,203,88,217,492,0
20.868327887200298,203,88,216,493,0
20.874173297730607,203,87,217,493,0
20.893791264984944,203,87,216,494,0
20.90179174826075,203,87,215,495,0
20.91509043749162,202,88,215,495,0
20.928589141120312,202,87,216,495,0
20.935356057629534,202,86,217,495,0
20.941557095097355,202,86,216,496,0
20.946434146265922,202,86,215,497,0
20.985909379221123,202,85,216,497,0
21.01205361664175,202,85,215,498,0
21.01679234421922,202,85,214,499,0
21.024551907801083,202,84,215,499,0
21.032653400528048,201,85,215,499,0
21.03856042471756,201,85,214,500,0
21.057183779278063,201,85,213,501,0
21.058100845771442,201,84,214,501,0
21.061053473228476,201,83,215,501,0
21.063993504886596,201,83,214,502,0
21.087523982995908,201,83,213,503,0
21.092497039801486,201,82,214,503,0
21.09431694568086,201,82,213,504,0
21.095817898854673,201,81,214,504,0
21.099500913339398,201,81,213,505,0
21.10126449772595,201,81,212,506,0
21.105958469083006,201,80,213,506,0
21.111774789318826,201,80,212,507,0
21.11643835083374,201,79,213,507,0
21.118928284645293,201,79,212,508,0
21.129211836254445,200,80,212,508,0
21.13043125835606,199,81,212,508,0
21.13139846186639,198,82,212,508,0
21.13465937243398,198,82,211,509,0
21.14257226107522,198,82,210,510,0
21.154131680421795,198,81,211,510,0
21.162742829516485,197,82,211,510,0
21.16720236867953,197,82,210,511,0
21.169829572194296,197,81,211,511,0
21.17675019012675,197,81,210,512,0
21.194669090250784,197,81,209,513,0
21.2022241852951,197,81,208,514,0
21.209455882596053,197,80,209,514,0
21.20958410422911,197,80,208,515,0
21.222408011934263,196,81,208,515,0
21.23851862818086,196,80,209,515,0
21.251589961715666,196,79,210,515,0
21.261755544993715,195,80,210,515,0
21.261843213320944,195,80,209,516,0
21.2736277539732,195,79,210,516,0
21.289017878399626,194,80,210,516,0
21.31128387378704,193,81,210,516,0
21.31338678306942,192,82,210,516,0
21.338947111615198,191,83,210,516,0
21.347329549306526,191,83,209,517,0
21.36209547660073,191,83,208,518,0
21.365295928567996,191,83,207,519,0
21.369167439771196,191,83,206,520,0
21.37029757153242,190,84,206,520,0
21.37683730350965,189,85,206,520,0
21.396942500428942,189,85,205,521,0
21.399481263104857,188,86,205,521,0
21.40105485766313,188,86,204,522,0
21.40465801179172,187,87,204,522,0
21.417419741994035,187,87,203,523,0
21.428528746343485,186,88,203,523,0
21.438985433740264,186,88,202,524,0
21.446851324343008,185,89,202,524,0
21.44794080825488,185,88,203,524,0
21.457711517821615,184,89,203,524,0
21.460216064249558,184,89,202,525,0
21.46149440392361,184,89,201,526,0
21.467322136058183,184,88,202,526,0
21.46956246723382,184,87,203,526,0
21.472621061168727,184,86,204,526,0
21.479403835667256,184,86,203,527,0
21.482669102430254,184,86,202,528,0
21.486604178366694,184,86,201,529,0
21.492951943351066,184,85,202,529,0
21.49901409964245,184,84,203,529,0
21.505575692452794,184,84,202,530,0
21.512841291389456,183,85,202,530,0
21.51868233187329,183,84,203,530,0
21.530628310352814,182,85,203,530,0
21.531287604659695,182,84,204,530,0
21.54504268676996,181,85,204,530,0
21.551538512839144,181,85,203,531,0
21.556432132668853,180,86,203,531,0
21.562112945166557,180,85,204,531,0
21.58372934287939,180,85,203,532,0
21.587420075376087,180,84,204,532,0
21.59205812857118,180,84,203,533,0
21.592228049094835,180,83,204,533,0
21.598935701001565,179,84,204,533,0
21.63360524353635,179,83,205,533,0
21.643653502449705,179,83,204,534,0
21.646563608457672,179,82,205,534,0
21.658127220929565,179,82,204,535,0
21.659908299684037,179,82,203,536,0
21.66369543927079,179,81,204,536,0
21.668426527577882,179,81,203,537,0
21.684672221797225,178,82,203,537,0
21.69518218527482,178,81,204,537,0
21.698542434296286,178,81,203,538,0
21.69908128233827,177,82,203,538,0
21.710646933891056,177,81,204,538,0
21.71961007135939,176,82,204,538,0
21.719921990883382,176,82,203,539,0
21.730692610331857,176,81,204,539,0
21.738700312296814,176,81,203,540,0
21.739716011744758,175,82,203,540,0
21.751230549906793,175,82,202,541,0
21.776919562060666,175,81,203,541,0
21.79696518864337,175,81,202,542,0
21.797085667245092,175,80,203,542,0
21.800064441660915,175,79,204,542,0
21.83035305779415,175,78,205,542,0
21.834172893529725,174,79,205,542,0
21.840668711019255,173,80,205,542,0
21.853273557391944,173,80,204,543,0
21.854099886379558,173,80,203,544,0
21.857171303454276,173,80,202,545,0
21.870080895829336,173,80,201,546,0
21.870752820523915,173,80,200,547,0
21.875564729491078,173,80,199,548,0
21.887234709969782,173,79,200,548,0
21.893986056674834,173,78,201,548,0
21.901627631895753,173,78,200,549,0
21.903092282968586,173,77,201,549,0
21.908677035098883,173,76,202,549,0
21.92081426773794,173,76,201,550,0
21.935230109437082,173,75,202,550,0
21.93526101694507,173,75,201,551,0
21.944838373280387,173,75,200,552,0
21.946473382830362,173,75,199,553,0
21.952825697758467,173,74,200,553,0
21.95339412718079,173,74,199,554,0
21.953772977822076,173,73,200,554,0
21.96248846351235,173,73,199,555,0
21.967051794227682,173,73,198,556,0
21.969690290960592,172,74,198,556,0
21.98886779615139,172,73,199,556,0
21.99248019016785,172,73,198,557,0
21.993400645306053,172,72,199,557,0
21.99701181221553,171,73,199,557,0
21.997891063526346,171,72,200,557,0
22.00355520078612,171,71,201,557,0
22.01811332504868,170,72,201,557,0
22.019166616190258,170,71,202,557,0
22.023856302877395,170,71,201,558,0
22.033529742838493,170,70,202,558,0
22.040050653043135,170,69,203,558,0
22.044140601004962,170,68,204,558,0
22.045283022363527,170,67,205,558,0
22.059541619269062,170,67,204,559,0
22.06503319251826,170,66,205,559,0
22.088104744041164,169,67,205,559,0
22.112569677498538,168,68,205,559,0
22.114362388573166,168,67,206,559,0
22.127209504168874,167,68,206,559,0
22.134613961915782,167,68,205,560,0
22.14294456878963,167,67,206,560,0
22.14330873069861,167,67,205,561,0
22.155480538947224,167,66,206,561,0
22.161843712413674,166,67,206,561,0
22.162459079617573,166,67,205,562,0
22.177543536989464,165,68,205,562,0
22.226765953197322,165,68,204,563,0
22.27127230901056,164,69,204,563,0
22.278120228644955,164,69,203,564,0
22.281815229762593,163,70,203,564,0
22.292913756610687,163,69,204,564,0
22.299988035982658,163,69,203,565,0
22.31688598995418,163,69,202,566,0
22.32113251781324,162,70,202,566,0
22.32136834650613,162,69,203,566,0
22.339851035743607,162,69,202,567,0
22.340652648722763,162,69,201,568,0
22.34066219065174,162,69,200,569,0
22.35367328257944,162,69,199,570,0
22.356399854198525,162,69,198,571,0
22.36430887494765,162,68,199,571,0
22.366471463069885,162,68,198,572,0
22.38368375351358,162,68,197,573,0
22.384374278369698,162,68,196,574,0
22.394549779460885,162,68,195,575,0
22.407863450106355,161,69,195,575,0
22.41691816093492,161,68,196,575,0
22.423656597135427,161,68,195,576,0
22.436454770144017,160,69,195,576,0
22.45850681186651,160,69,194,577,0
22.46189755053036,159,70,194,577,0
22.47616693205944,159,70,193,578,0
22.4908226180504,158,71,193,578,0
22.497578171133956,157,72,193,578,0
22.539331644043823,156,73,193,578,0
22.54165210904791,155,74,193,578,0
22.542810434871907,154,75,193,578,0
22.574832816697477,153,76,193,578,0
22.58288563981795,153,75,194,578,0
22.58375675067501,153,75,193,579,0
22.5842883220018,152,76,193,579,0
22.592737221209074,151,77,193,579,0
22.596117588565228,151,77,192,580,0
22.614555519841687,151,76,193,580,0
22.618664880352636,151,76,192,581,0
22.62021636828108,151,76,191,582,0
22.62368705324884,151,76,190,583,0
22.637454417450723,150,77,190,583,0
22.63900804670232,150,77,189,584,0
22.640722523816642,149,78,189,584,0
22.641823731395952,149,78,188,585,0
22.64363629739717,149,77,189,585,0
22.660177011726724,149,76,190,585,0
22.66623302736031,148,77,190,585,0
22.672758337517323,148,77,189,586,0
22.694728191598568,148,77,188,587,0
22.71645796836516,148,77,187,588,0
22.719648278749638,148,77,186,589,0
22.728754218467838,148,77,185,590,0
22.752455857085355,148,77,184,591,0
22.762544469884375,148,76,185,591,0
22.765912572371075,148,76,184,592,0
22.783630600323647,147,77,184,592,0
22.78838738488993,146,78,184,592,0
22.81206720017304,146,78,183,593,0
22.817592719867008,146,77,184,593,0
22.82018894633635,146,76,185,593,0
22.82882988105893,145,77,185,593,0
22.840515110105905,144,78,185,593,0
22.8625356689734,144,77,186,593,0
22.9020154570129,144,76,187,593,0
22.916987042202205,144,76,186,594,0
22.93416011792882,144,76,185,595,0
22.936295121917524,144,75,186,595,0
22.937704291540154,144,74,187,595,0
22.94163988144798,143,75,187,595,0
22.947916913786088,143,75,186,596,0
22.95776717742664,143,74,187,596,0
22.967651062525142,143,73,188,596,0
22.974288114514184,143,73,187,597,0
22.984701156391594,143,73,186,598,0
22.989639443149237,143,72,187,598,0
22.993541134312387,142,73,187,598,0
22.999683578297756,142,72,188,598,0
23.003318628331392,142,72,187,599,0
23.007576980330615,141,73,187,599,0
23.013905645835912,140,74,187,599,0
23.016487484873586,140,74,186,600,0
23.018376842380732,139,75,186,600,0
23.020480334744043,139,74,187,600,0
23.026273894740164,139,73,188,600,0
23.039198732622236,138,74,188,600,0
23.03987599221371,137,75,188,600,0
23.043605375355416,137,75,187,601,0
23.05744033200042,137,75,186,602,0
23.06325775927462,137,75,185,603,0
23.072610267194953,137,74,186,603,0
23.084448790134704,136,75,186,603,0
23.091161867588696,136,75,185,604,0
23.093121524977345,136,74,186,604,0
23.104434604199263,136,73,187,604,0
23.11234482090083,136,73,186,605,0
23.11578171017681,136,73,185,606,0
23.116568044754082,136,72,186,606,0
23.122359852086287,136,72,185,607,0
23.12619320221864,135,73,185,607,0
23.135798103587724,135,73,184,608,0
23.149535978148748,134,74,184,608,0
23.156682166577024,134,74,183,609,0
23.166116188885056,134,74,182,610,0
23.17701492411596,134,73,183,610,0
23.191941481931888,134,73,182,611,0
23.2064146050565,133,74,182,611,0
23.215858235285683,133,74,181,612,0
23.21796012951336,133,74,180,613,0
23.222516002725758,133,74,179,614,0
23.25827645907339,133,73,180,614,0
23.260447022001358,133,72,181,614,0
23.26154143109393,133,72,180,615,0
23.279455241491835,133,71,181,615,0
23.285890006110414,133,71,180,616,0
23.3165827242698,133,70,181,616,0
23.319913355612588,133,69,182,616,0
23.323443103994883,132,70,182,616,0
23.32393348281783,132,70,181,617,0
23.358350451916483,131,71,181,617,0
23.358809467528104,131,70,182,617,0
23.361440437991153,131,69,183,617,0
23.36653623028768,131,68,184,617,0
23.377905780736942,131,67,185,617,0
23.383716484780127,131,67,184,618,0
23.39114096725141,131,67,183,619,0
23.396591960301148,131,66,184,619,0
23.397541552058453,131,65,185,619,0
23.411121314951075,131,64,186,619,0
23.429473156324825,131,63,187,619,0
23.42964348556588,131,63,186,620,0
23.436827667627558,130,64,186,620,0
23.43764885458745,130,64,185,621,0
23.462360411018413,130,64,184,622,0
23.47923652050357,130,63,185,622,0
23.49041744400192,130,62,186,622,0
23.53030164771568,130,62,185,623,0
23.535367998262746,129,63,185,623,0
23.54764200696422,128,64,185,623,0
23.549080864483024,128,63,186,623,0
23.560914803268012,127,64,186,623,0
23.575723856127475,127,64,185,624,0
23.582491516642747,127,63,186,624,0
23.607975938790958,127,62,187,624,0
23.610974018597666,127,62,186,625,0
23.617571185968167,127,61,187,625,0
23.635566668482294,126,62,187,625,0
23.640784713484727,126,61,188,625,0
23.643382460559515,126,60,189,625,0
23.65819705304384,126,60,188,626,0
23.66569009992853,125,61,188,626,0
23.677289845153453,125,60,189,626,0
23.68396246348674,125,59,190,626,0
23.68843794177474,125,59,189,627,0
23.688454130277762,125,58,190,627,0
23.69508522627105,125,58,189,628,0
23.700295963053208,125,58,188,629,0
23.704407117865337,125,57,189,629,0
23.708617084040903,125,57,188,630,0
23.716729278740747,124,58,188,630,0
23.72051228647041,124,58,187,631,0
23.764868698427517,123,59,187,631,0
23.76552838415696,123,59,186,632,0
23.766150236941535,123,59,185,633,0
23.781553155935317,123,59,184,634,0
23.786325089259726,122,60,184,634,0
23.79841641754993,122,60,183,635,0
23.815688297558957,122,59,184,635,0
23.840642611656286,122,59,183,636,0
23.862477765863936,122,59,182,637,0
23.8745701251987,122,58,183,637,0
23.88365727349147,122,57,184,637,0
23.892694272006217,121,58,184,637,0
23.904750089305743,121,58,183,638,0
23.907420878742116,121,57,184,638,0
23.916293698932947,120,58,184,638,0
23.917679573025637,120,58,183,639,0
23.93251701423431,120,58,182,640,0
23.974229181528074,120,58,181,641,0
23.983642441836377,120,58,180,642,0
23.98758567193396,120,58,179,643,0
23.991182434403896,119,59,179,643,0
23.99277546488688,119,58,180,643,0
24.005859515639997,119,58,179,644,0
24.011855354565334,119,58,178,645,0
24.01603317596666,119,57,179,645,0
24.022850433469582,119,56,180,645,0
24.023066299275882,118,57,180,645,0
