t,S,E,I,R,D
0.0,980,10,10,0,0
0.006725558218122726,980,9,11,0,0
0.05119177102778996,979,9,11,0,1
0.05906537455423076,978,10,11,0,1
0.19698512738951407,977,10,11,0,2
0.1989115084489835,976,11,11,0,2
0.20107903287397982,975,11,11,0,3
0.22408447305060308,974,11,11,0,4
0.24409987776459727,973,11,11,0,5
0.26288530913958225,972,12,11,0,5
0.2981759159855008,973,12,11,0,5
0.3458900132522436,974,12,11,0,5
0.36072946654570864,973,12,11,0,6
0.36094782639229206,973,11,12,0,6
0.38139805740433735,972,11,12,0,7
0.3969545435102461,973,11,12,0,7
0.4187381648895242,973,11,11,1,7
0.42956398533862933,974,11,11,1,7
0.4495479569725779,974,10,12,1,7
0.45704075115651627,974,10,11,2,7
0.47573574164364124,973,10,11,2,8
0.5671314890205206,974,10,11,2,8
0.6447669759460765,974,9,12,2,8
0.6573867144627894,975,9,12,2,8
0.7009133546976586,975,9,11,3,8
0.7062931356358362,974,10,11,3,8
0.9136460307932821,974,10,10,4,8
0.92057780551253,973,10,10,4,9
0.9234407158066461,972,10,10,4,10
0.9650539052661816,971,11,10,4,10
1.0790881015937521,970,12,10,4,10
1.1098209128515013,970,11,11,4,10
1.1308330857972608,971,11,11,4,10
1.1424651641067822,970,12,11,4,10
1.152909716015135,971,12,11,4,10
1.1832387340349573,972,12,11,4,10
1.1984502856556076,971,13,11,4,10
1.2091296955120514,972,13,11,4,10
1.2128327759583175,972,12,12,4,10
1.228900258475913,973,12,12,4,10
1.2800719506854963,973,11,13,4,10
1.296111509139354,974,11,13,4,10
1.3082779501442605,974,11,12,5,10
1.4396902140349295,973,11,12,5,11
1.4533219652887959,972,12,12,5,11
1.5186488546902284,971,12,12,5,12
1.528342175445111,970,12,12,5,13
1.6253367363212514,970,12,11,6,13
1.6346663724270256,969,13,11,6,13
1.6512984342648294,968,13,11,6,14
1.6875786507545443,967,13,11,6,15
1.708356147480217,967,12,12,6,15
1.7162183305560266,967,12,11,7,15
1.7420698526210707,966,13,11,7,15
1.933162587585806,965,13,11,7,16
1.9398339874011576,965,12,12,7,16
1.9463439793690267,965,11,13,7,16
1.9610525626036701,964,11,13,7,17
1.9663738873688072,964,10,14,7,17
1.994312957926876,963,11,14,7,17
1.9995822727336794,962,12,14,7,17
2.0046044324168824,963,12,14,7,17
2.0072083307065958,964,12,14,7,17
2.095417758679304,963,13,14,7,17
2.129874753878375,962,13,14,7,18
2.1378005548605947,962,13,13,8,18
2.1777127220678407,961,13,13,8,19
2.1991238628117795,960,13,13,8,20
2.2100567822912467,959,13,13,8,21
2.216617878616037,958,14,13,8,21
2.2305738508789066,959,14,13,8,21
2.2491389417116983,960,14,13,8,21
2.2667241216276475,960,13,14,8,21
2.317542680360524,959,13,14,8,22
2.33273544420162,959,13,13,9,22
2.338189629108632,959,12,14,9,22
2.367523016749077,958,12,14,9,23
2.388152428386798,959,12,14,9,23
2.4792670235389966,960,12,14,9,23
2.504644705980722,961,12,14,9,23
2.5503517683148673,960,12,14,9,24
2.5623808454827794,959,13,14,9,24
2.5663370339658256,958,13,14,9,25
2.5665500293605206,958,13,13,10,25
2.572495257798338,959,13,13,10,25
2.5828492218301116,958,13,13,10,26
2.5885476842284474,957,14,13,10,26
2.686160289236048,957,14,12,11,26
2.687739306596044,957,14,11,12,26
2.704496854665078,956,14,11,12,27
2.7119939999190392,955,14,11,12,28
2.7702908990043875,954,14,11,12,29
2.789440501950361,954,13,12,12,29
2.86185764636131,954,12,13,12,29
2.892830647487547,954,12,12,13,29
3.076983434688252,954,12,11,14,29
3.089021748432581,953,12,11,14,30
3.1244446512935062,952,13,11,14,30
3.2445151619680384,951,13,11,14,31
3.259239571741394,951,13,10,15,31
3.274512186445186,951,12,11,15,31
3.2879622500268058,951,11,12,15,31
3.429430493021775,951,10,13,15,31
3.564746729013382,950,10,13,15,32
3.656645145928969,949,11,13,15,32
3.7405832078833563,948,11,13,15,33
3.7949206061739447,948,10,14,15,33
3.797362664319122,949,10,14,15,33
3.8253656364881863,950,10,14,15,33
3.8457825353891457,950,9,15,15,33
3.8517512944382664,949,10,15,15,33
3.8688613696631595,948,10,15,15,34
3.901458307290177,947,10,15,15,35
3.924142215682591,948,10,15,15,35
3.930016781608283,947,11,15,15,35
4.0538813729195455,946,12,15,15,35
4.05443390767409,945,13,15,15,35
4.06521860426453,944,14,15,15,35
4.0890236936634965,944,13,16,15,35
4.132432560968245,943,14,16,15,35
4.139688670317092,942,14,16,15,36
4.14527158486073,943,14,16,15,36
4.146209255783863,942,14,16,15,37
4.21168160812893,941,14,16,15,38
4.229981385245094,941,14,15,16,38
4.238857768566152,940,15,15,16,38
4.247728217867299,939,15,15,16,39
4.258422964440817,939,15,14,17,39
4.304455142383123,938,15,14,17,40
4.380639483131197,937,15,14,17,41
4.430529763385056,936,16,14,17,41
4.448811907485692,935,17,14,17,41
4.474551343395669,935,16,15,17,41
4.481488810418772,935,15,16,17,41
4.5074945290862365,934,15,16,17,42
4.512428019291172,933,15,16,17,43
4.518315340061553,934,15,16,17,43
4.5211977976375675,933,16,16,17,43
4.558636498213243,932,16,16,17,44
4.574262156685441,931,17,16,17,44
4.596576134304684,931,16,17,17,44
4.602335754483594,931,16,16,18,44
4.616928984010752,930,16,16,18,45
4.642813953494743,929,16,16,18,46
4.65083914728483,930,16,16,18,46
4.684548005193509,930,16,15,19,46
4.7943305900642335,929,16,15,19,47
4.817391473371427,928,16,15,19,48
4.821108121918664,928,16,14,20,48
4.885482648508843,929,16,14,20,48
4.892398720588357,929,15,15,20,48
4.892840417562234,929,15,14,21,48
4.909504638374946,929,15,13,22,48
4.947935856608183,928,16,13,22,48
4.965905637200463,928,15,14,22,48
5.011238978443255,929,15,14,22,48
5.123632186176603,929,14,15,22,48
5.13353127370609,928,14,15,22,49
5.162166527273068,927,14,15,22,50
5.204853848787437,926,14,15,22,51
5.223554864571394,925,14,15,22,52
5.231041773347032,926,14,15,22,52
5.235948083550263,925,14,15,22,53
5.249010087748009,924,14,15,22,54
5.391227930169547,925,14,15,22,54
5.393038592015527,925,13,16,22,54
5.410403491998785,924,14,16,22,54
5.425373578801585,925,14,16,22,54
5.447922006607136,924,15,16,22,54
5.455300946630686,925,15,16,22,54
5.465529095923331,925,14,16,22,55
5.467978338163857,924,14,16,22,56
5.4737019902128585,923,14,16,22,57
5.476894693443012,924,14,16,22,57
5.499562537012548,924,13,17,22,57
5.513912866632072,925,13,17,22,57
5.519343894584266,924,13,17,22,58
5.533384442371138,924,12,18,22,58
5.602845842420658,925,12,18,22,58
5.604913226139753,925,11,19,22,58
5.631543258338135,924,12,19,22,58
5.636111097213584,923,13,19,22,58
5.673632420416151,923,12,20,22,58
5.675742648875193,924,12,20,22,58
5.68514499622139,923,12,20,22,59
5.6912571183127705,922,13,20,22,59
5.691402550605773,922,12,21,22,59
5.696898884041613,922,11,22,22,59
5.739774325397106,921,12,22,22,59
5.741444699182251,921,12,21,23,59
5.762891943392797,920,13,21,23,59
5.776527015871914,919,14,21,23,59
5.790140555225685,918,15,21,23,59
5.89888020532388,917,15,21,23,60
5.9056126243946485,917,14,22,23,60
5.985306004010977,916,15,22,23,60
6.004220333208187,917,15,22,23,60
6.015407411609751,916,16,22,23,60
6.0340861420664424,916,15,23,23,60
6.06134856801283,917,15,23,23,60
6.068328974438232,918,15,23,23,60
6.09746474720168,918,15,22,24,60
6.106633254543953,919,15,22,24,60
6.13124292556507,918,16,22,24,60
6.1398835680534996,917,17,22,24,60
6.182389896071207,917,17,22,23,61
6.227861845657897,918,17,22,23,61
6.229872868253781,918,16,23,23,61
6.233142436812407,918,15,24,23,61
6.235099688474778,917,15,24,23,62
6.275950538734463,916,15,24,23,63
6.325183994135494,915,15,24,23,64
6.363780040177441,914,16,24,23,64
6.376409114061777,913,17,24,23,64
6.380427208061482,912,17,24,23,65
6.404145849403541,912,17,23,24,65
6.503481761583641,913,17,23,24,65
6.520792977702623,913,17,22,25,65
6.583119330616333,912,18,22,25,65
6.600175832612258,911,18,22,25,66
6.606240299511061,910,19,22,25,66
6.624045554553143,911,19,22,25,66
6.644739900750034,912,19,22,25,66
6.764733207770574,911,19,22,25,67
6.7691386241816165,911,18,23,25,67
6.7843815183187415,911,17,24,25,67
6.794332901640693,912,17,24,25,67
6.812886544527855,912,16,25,25,67
6.848441254022532,912,16,24,26,67
6.889124162836587,911,17,24,26,67
6.895842153341798,911,17,23,27,67
6.927377836122998,910,17,23,27,68
6.929926168127753,911,17,23,27,68
6.941694026198144,911,16,24,27,68
6.949801718726446,911,16,24,26,69
6.9569896523851975,910,17,24,26,69
6.985997706889173,911,17,24,26,69
7.01407249623133,912,17,24,26,69
7.019572407403164,913,17,24,26,69
7.027084406861058,912,18,24,26,69
7.03094803415934,912,18,23,27,69
7.112666969398247,911,19,23,27,69
7.119526658083791,912,19,23,27,69
7.124888216470109,913,19,23,27,69
7.132458164390508,912,20,23,27,69
7.143283917415871,912,19,24,27,69
7.170756630610302,913,19,24,27,69
7.202871410507316,912,20,24,27,69
7.247171610803202,911,21,24,27,69
7.2791711516704805,911,21,23,28,69
7.299647150039582,910,21,23,28,70
7.315059984264415,909,21,23,28,71
7.320487476188983,909,20,24,28,71
7.323565409172951,908,20,24,28,72
7.325526444233602,908,19,25,28,72
7.341774960161545,908,18,26,28,72
7.345978422698909,907,18,26,28,73
7.373898223026818,908,18,26,28,73
7.496417861476947,908,18,25,29,73
7.512146753450542,909,18,25,29,73
7.545786238841108,910,18,25,29,73
7.586578522336805,909,19,25,29,73
7.589068099116112,908,20,25,29,73
7.608866506986065,907,21,25,29,73
7.678623929391758,907,20,26,29,73
7.693554909116185,907,19,27,29,73
7.762462668003493,907,19,26,30,73
7.813700926158298,906,19,26,30,74
7.834365711467512,906,19,25,31,74
7.872152830054958,907,19,25,31,74
7.905916134436199,906,20,25,31,74
7.9312785853538115,906,19,26,31,74
7.972957784813127,907,19,26,31,74
7.9826210034774885,908,19,26,31,74
7.986371940314441,908,19,25,32,74
7.996114275029802,908,19,24,33,74
8.031082140554329,908,19,23,34,74
8.041685308786867,907,19,23,34,75
8.063856469299775,907,18,24,34,75
8.089189133517777,907,17,25,34,75
8.106361953061723,907,17,25,33,76
8.129090554351174,907,17,24,34,76
8.139217877665065,906,18,24,34,76
8.16159393214316,905,19,24,34,76
8.168859415918716,905,18,25,34,76
8.208675325152806,905,17,26,34,76
8.223030585002396,905,17,25,35,76
8.271570419008727,904,17,25,35,77
8.30903730354184,903,18,25,35,77
8.31195579508444,902,18,25,35,78
8.312008515649207,902,18,24,36,78
8.33057653979126,902,18,23,37,78
8.365138730077227,902,17,24,37,78
8.393906101525452,901,18,24,37,78
8.396711137267339,901,18,23,38,78
8.467058841487939,900,19,23,38,78
8.469278080395005,899,19,23,38,79
8.509003341455571,898,19,23,38,80
8.533050304610075,898,19,22,39,80
8.546700890946356,897,20,22,39,80
8.553460623542133,896,21,22,39,80
8.555375283639748,897,21,22,39,80
8.590162064766393,896,22,22,39,80
8.60319880006839,895,22,22,39,81
8.620293003405388,894,22,22,39,82
8.620847246577595,894,22,22,38,83
8.695366835566976,894,21,23,38,83
8.723192487359166,894,20,24,38,83
8.745107320023568,894,20,24,37,84
8.779626874678744,893,20,24,37,85
8.795452237974018,892,20,24,37,86
8.822391497380702,891,20,24,37,87
8.827659394938513,890,21,24,37,87
8.832877015974326,890,21,23,38,87
8.839154636873555,890,20,24,38,87
8.839155809143103,890,19,25,38,87
8.872965628023529,891,19,25,38,87
8.892257986368866,890,19,25,38,88
8.892934768383999,890,18,26,38,88
8.952183589783333,891,18,26,38,88
8.9870286889955,891,18,25,39,88
9.002229239186413,891,17,26,39,88
9.002835629911532,890,18,26,39,88
9.029618584417364,890,18,25,40,88
9.071921169872052,890,17,26,40,88
9.072994727986831,889,18,26,40,88
9.149803214217378,888,19,26,40,88
9.178398138251891,888,18,27,40,88
9.211651542709877,889,18,27,40,88
9.21323217451035,889,18,26,41,88
9.286364639770307,888,18,26,41,89
9.289190976957162,887,19,26,41,89
9.306552012848293,886,19,26,41,90
9.483548851044226,886,18,27,41,90
9.494052700328911,886,18,26,42,90
9.502987501747109,885,18,26,42,91
9.528554075506243,886,18,26,42,91
9.537535001317044,885,18,26,42,92
9.555014503279876,884,18,26,42,93
9.674704033431082,883,18,26,42,94
9.678001569564781,883,17,27,42,94
9.679306087947683,883,16,28,42,94
9.727422047414452,882,17,28,42,94
9.731828344847727,882,16,29,42,94
9.753270173049277,881,17,29,42,94
9.791208299717706,881,16,30,42,94
9.832995389155114,880,17,30,42,94
9.85053260723785,879,18,30,42,94
9.870552851265145,878,18,30,42,95
9.904843628267312,878,17,31,42,95
9.906136319433095,878,16,32,42,95
9.92505006562333,878,16,31,43,95
9.953008010539339,877,17,31,43,95
10.007623654760467,877,16,32,43,95
10.00801019601619,876,17,32,43,95
10.012743667629328,876,16,33,43,95
10.048270201249078,875,16,33,43,96
10.070828394469425,875,15,34,43,96
10.07871024526122,874,15,34,43,97
10.087189640866471,873,15,34,43,98
10.097574759288623,873,14,35,43,98
10.103634096557421,873,14,34,44,98
10.117793403730948,872,14,34,44,99
10.169282536574803,871,14,34,44,100
10.170692023652583,871,14,33,45,100
10.17569250048968,870,15,33,45,100
10.208711656975451,869,16,33,45,100
10.255421519895695,869,15,34,45,100
10.269237047218237,868,16,34,45,100
10.27369086730845,868,16,33,46,100
10.275876060215802,867,17,33,46,100
10.381130744026356,868,17,33,46,100
10.386769953667706,869,17,33,46,100
10.39090893604651,868,17,33,46,101
10.418840511293478,867,18,33,46,101
10.432243829203456,866,18,33,46,102
10.440105550372056,866,17,34,46,102
10.451961825266766,865,17,34,46,103
10.46733211492743,864,17,34,46,104
10.471856494585836,864,16,35,46,104
10.475239217845612,864,16,34,47,104
10.49169152839281,864,15,35,47,104
10.496728295178482,864,14,36,47,104
10.534231731298599,864,14,35,48,104
10.56100977655649,863,15,35,48,104
10.625202389943828,863,14,36,48,104
10.6263675200025,863,14,35,49,104
10.637169900113319,862,15,35,49,104
10.643354743120067,861,15,35,49,105
10.667244251737207,860,16,35,49,105
10.702809349786648,859,17,35,49,105
10.70898296714708,858,18,35,49,105
10.72245473794465,857,19,35,49,105
10.739334795653763,857,18,36,49,105
10.739772618199707,856,18,36,49,106
10.76619274789098,856,18,35,50,106
10.790854589880201,857,18,35,50,106
10.803276762878124,857,17,36,50,106
10.84657918376283,857,16,37,50,106
10.88277323483877,857,16,36,51,106
10.928332165041859,856,16,36,51,107
10.940772910155022,855,16,36,51,108
10.965523106694993,854,17,36,51,108
11.131273316101181,854,16,37,51,108
11.133278186089518,854,15,38,51,108
11.252464722855207,853,15,38,51,109
11.271264458652713,853,15,37,52,109
11.274716484380793,852,15,37,52,110
11.302012984341662,852,15,36,53,110
11.343326355745212,852,15,35,54,110
11.390836746843334,851,16,35,54,110
11.424325927134456,852,16,35,54,110
11.431612591934211,852,16,34,55,110
11.448880262731594,851,17,34,55,110
11.470972117105347,850,18,34,55,110
11.497493460047462,849,19,34,55,110
11.546208320441812,848,19,34,55,111
11.581406575655972,848,18,35,55,111
11.590410995506334,848,17,36,55,111
11.59951321077739,847,17,36,55,112
11.602597897907057,846,17,36,55,113
11.611369949563032,845,18,36,55,113
11.632021145035848,845,17,37,55,113
11.634864405335811,845,17,36,56,113
11.684867844881603,845,16,37,56,113
11.711085088129357,846,16,37,56,113
11.737780823303783,845,17,37,56,113
11.74267262684129,846,17,37,56,113
11.750194045809158,846,17,36,56,114
11.770731662605858,847,17,36,56,114
11.795236210466514,846,17,36,56,115
11.817159126111507,845,18,36,56,115
11.820435301338737,845,17,37,56,115
11.841881996098515,845,16,38,56,115
11.890990178068058,844,17,38,56,115
11.999051612589055,844,17,38,55,116
12.027873368043629,843,17,38,55,117
12.036889734384747,843,16,39,55,117
12.06833257598531,843,16,38,56,117
12.090609220457562,843,16,37,57,117
12.165508271999157,842,16,37,57,118
12.177453109908585,841,17,37,57,118
12.197271244475582,840,18,37,57,118
12.204794604812935,841,18,37,57,118
12.217376845567774,840,18,37,57,119
12.22255085522186,840,17,38,57,119
12.230787034186614,840,16,39,57,119
12.242215618250624,839,17,39,57,119
12.242330278222324,839,17,38,58,119
12.261146802392595,838,18,38,58,119
12.265547653942257,837,19,38,58,119
12.272592604677573,836,19,38,58,120
12.29019092058097,836,18,39,58,120
12.30070152980948,835,18,39,58,121
12.365884756001122,835,17,40,58,121
12.403051763632627,834,18,40,58,121
12.41135973842198,834,18,40,57,122
12.469091347447499,834,17,41,57,122
12.473828935939919,834,17,40,58,122
12.499580661148947,833,18,40,58,122
12.507602654525341,833,17,40,58,123
12.509088737276594,832,18,40,58,123
12.552569369281331,831,18,40,58,124
12.577121358355377,831,17,41,58,124
12.57883833043915,831,16,42,58,124
12.594278047007718,832,16,42,58,124
12.615857080770219,832,16,41,59,124
12.626379299071738,831,16,41,59,125
12.679111078263839,832,16,41,59,125
12.687762721322727,831,17,41,59,125
